id,pop_size,lex_size,vocab_size,epsilon,speech_len,alpha,beta,left_prop,num_folds,model,param_grid,scoring,calibrate,cal_method,rho,score
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8846561066069265,0.9912000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7917214978923248,0.946
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7070600977087551,0.8926000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7437900105478077,0.9081999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6988321608679173,0.882
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5332797798831943,0.8367999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6370576368595109,0.8482
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7102033292665613,0.8889999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8637646143989206,0.9835999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7101101907201821,0.8865999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6695437241516319,0.8640000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8154870174916214,0.9587999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7730860139419844,0.9312000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5468053126394601,0.8361999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5611778991689109,0.8414000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5679729640173654,0.8434000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9358149522248639,0.9994
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6445081690011452,0.8506
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7847652725371628,0.9433999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.941540645472857,0.9986
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7251858455474265,0.9001999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7237163790715051,0.8958
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8809697554044557,0.99
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5665936013783425,0.8380000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8814773318425237,0.9915999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.782475395082906,0.943
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8225866048551487,0.9621999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6594976947289684,0.8632
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7365171088516729,0.9072000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6008538895869592,0.8507999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7829124930458631,0.9366
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6533637028610273,0.8521999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.503619385391779,0.8408
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8049381695516135,0.9533999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9225343340611293,0.9988000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5825064217805079,0.8309999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8022140359932007,0.9522
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8961572162700003,0.9916
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5076556347239174,0.8478
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.578778281777136,0.8308
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9070080068256278,0.9953999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7749587805738496,0.9362
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7452403282808371,0.916
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9413840667586202,0.9986
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7747694829435208,0.9368000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9048681043261262,0.9962
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6728574575642314,0.8657999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8176313001287815,0.9635999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6159094186225851,0.8468
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6399672826741178,0.8516
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7507990653405516,0.9198000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6913870035030163,0.8737999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6829227556176399,0.869
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5478815766253153,0.8378
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5569544482937548,0.8463999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5792496364652309,0.8432000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7724903386647332,0.933
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9407292227927415,0.9992000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8769869432986321,0.99
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5187226644112708,0.8426
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6465335837017797,0.8515999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5598848457366006,0.8464
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5399517793999242,0.8398
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6713807090520358,0.8694000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7986817619813258,0.954
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7570033015022974,0.9254
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5842129680265318,0.8415999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6903442609517412,0.8762000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5782250663724889,0.8404
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8336108882225003,0.9696
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8418437089248944,0.9707999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6148793870463295,0.845
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5061923504047284,0.8472
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7145359092224184,0.8968
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8512269028060016,0.9785999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5708739396224626,0.8367999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5018206001141324,0.8523999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.683525141741362,0.8698
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6262862796349101,0.8503999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9238511793647579,0.9975999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7665890106914865,0.9262
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6812470577066252,0.8792
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9049786382352799,0.9955999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.747055295152927,0.9096
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9047246599326293,0.9955999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5251242420979855,0.8371999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6236216384536957,0.853
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7796600990862677,0.9398
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7472015041898037,0.9141999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8616087722084298,0.9835999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8232506632406078,0.9673999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6456096907139288,0.8573999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7611933459711486,0.9234
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.891038379606252,0.9914
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5588569238526188,0.8517999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6782258970074966,0.875
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8174119252413782,0.9634
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5676450331254732,0.8396000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6047094305270262,0.8423999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7907596580344292,0.9405999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8422321525951879,0.9742
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6483354474792788,0.8559999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7961222900219389,0.9558
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5169362912358205,0.8417999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5586858258433889,0.8398
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5494884630056847,0.8366
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.843535181074057,0.9738
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7666218025204203,0.9312000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.816553186762544,0.9624
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.68937664913409,0.8774000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7593216200281265,0.9168
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9152938959507462,0.9972000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6119908515674234,0.8438000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6410833122915787,0.8648
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7124994493431471,0.8868
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5519181465027332,0.8506
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.546317579507478,0.8368
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6743235492873557,0.8643999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6502143705552432,0.8617999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8938525864972271,0.9949999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.512722846563947,0.8375999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9348385672909205,0.9987999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8172859126517593,0.9585999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5726923417574878,0.8412
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8058903058887437,0.9596
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6625702259555706,0.8664
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8591713622669047,0.9803999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.606898431767291,0.8496
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.922867795468009,0.9978
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5912771025409405,0.8390000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5139382210145217,0.845
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6064872002291761,0.8389999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6458880641108732,0.8596
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6059613829224646,0.8472
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9456885403353441,0.9992000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5382611129357225,0.8427999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6015839674312617,0.8412
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8421585597527678,0.9773999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9233785040293008,0.9974000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5525330689033296,0.8444
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8375497795467564,0.9734
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8915611433929803,0.9907999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9448760508655951,0.9984
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.934186803537369,0.9982
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5795513817277392,0.8362
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5969770313235273,0.8450000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7386064067273319,0.9098
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8564724748851673,0.9826
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6862990757376753,0.8744
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9249806989036282,0.9978
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7051675668435937,0.8868
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7020992062319527,0.8852
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8620496461960592,0.986
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6537089737127039,0.8552
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7954816421379236,0.942
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8193802423391496,0.9654
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5343757184596113,0.8341999999999998
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7968397825691849,0.9481999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5883022776142924,0.8573999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6952254442471761,0.8812000000000001
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7320120384595966,0.906
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6057395085560127,0.8458
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5252893267067034,0.8353999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.5688268650428501,0.8384
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8498861049205213,0.9783999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.9319320161678426,0.9972
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6724540335528962,0.8667999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7167416868053039,0.889
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7867160332316575,0.9381999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6108240224406983,0.8457999999999999
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.8911130471518633,0.9926
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.7716909634638981,0.931
5,5000,10,30,0.05,15,3,3,0.5,5,GradientBoostingClassifier(),{},accuracy,True,isotonic,0.6561315705185492,0.865
